UFQFPN48, Port      , Pin , AF0       , AF1              , AF2           , AF3                , AF4             , AF5                  , AF6                           , AF7                        , AF8                         , AF9                                         , AF10                                   , AF11             , AF12              , AF13, AF14, AF15    , ADC
PIN     ,           ,     , SYS_AF    , TIM1/TIM2/LPTIM1 , TIM3/TIM4/TIM5, TIM8/9/10/11/DFSDM2, I2C1/2/3/I2CFMP1, SPI1/2/3/4/I2S1/2/3/4, SPI2/3/4/5/I2S2/3/4/5/DFSDM1/2, SPI3/I2S3/USART1/2/3/DFSDM2, USART3/4/5/6/7/8/CAN1/DFSDM1, I2C2/I2C3/I2CFMP1/CAN1/2/TIM12/13/14/QUADSPI, SAI1/DFSDM1/DFSDM2/QUADSPI/FSMC/OTG1_FS, UART4/5/9/10/CAN3, FSMC /SDIO        ,     , RNG , SYS_AF  , ADC
1       , VBAT      ,     ,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     ,         , 
2       , PortC     , PC13,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     , EVENTOUT, 
3       , PortC     , PC14,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     , EVENTOUT, 
4       , PortC     , PC15,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     , EVENTOUT, 
5       , PortH     , PH0 ,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     , EVENTOUT, 
6       , PortH     , PH1 ,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     , EVENTOUT, 
7       , NRST      ,     ,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     ,         , 
8       , VSSA/VREF-,     ,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     ,         , 
9       , VDDA/VREF+,     ,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     ,         , 
10      , PortA     , PA0 ,           , TIM2_CH1/TIM2_ETR, TIM5_CH1      , TIM8_ETR           ,                 ,                      ,                               , USART2_CTS                 , UART4_TX                    ,                                             ,                                        ,                  ,                   ,     ,     , EVENTOUT, ADC1_IN0
11      , PortA     , PA1 ,           , TIM2_CH2         , TIM5_CH2      ,                    ,                 , SPI4_MOSI/I2S4_SD    ,                               , USART2_RTS                 , UART4_RX                    , QUADSPI_BK1_IO3                             ,                                        ,                  ,                   ,     ,     , EVENTOUT, ADC1_IN1
12      , PortA     , PA2 ,           , TIM2_CH3         , TIM5_CH3      , TIM9_CH1           ,                 , I2S2_CKIN            ,                               , USART2_TX                  ,                             ,                                             ,                                        ,                  , FSMC_D4           ,     ,     , EVENTOUT, ADC1_IN2
13      , PortA     , PA3 ,           , TIM2_CH4         , TIM5_CH4      , TIM9_CH2           ,                 , I2S2_MCK             ,                               , USART2_RX                  ,                             ,                                             , SAI1_SD_B                              ,                  , FSMC_D5           ,     ,     , EVENTOUT, ADC1_IN3
14      , PortA     , PA4 ,           ,                  ,               ,                    ,                 , SPI1_NSS/I2S1_WS     , SPI3_NSS/I2S3_WS              , USART2_CK                  , DFSDM1_DATIN1               ,                                             ,                                        ,                  , FSMC_D6           ,     ,     , EVENTOUT, ADC1_IN4
15      , PortA     , PA5 ,           , TIM2_CH1/TIM2_ETR,               , TIM8_CH1N          ,                 , SPI1_SCK/I2S1_CK     ,                               ,                            , DFSDM1_CKIN1                ,                                             ,                                        ,                  , FSMC_D7           ,     ,     , EVENTOUT, ADC1_IN5
16      , PortA     , PA6 ,           , TIM1_BKIN        , TIM3_CH1      , TIM8_BKIN          ,                 , SPI1_MISO            , I2S2_MCK                      , DFSDM2_CKIN1               ,                             , TIM13_CH1                                   , QUADSPI_BK2_IO0                        ,                  , SDIO_CMD          ,     ,     , EVENTOUT, ADC1_IN6
17      , PortA     , PA7 ,           , TIM1_CH1N        , TIM3_CH2      , TIM8_CH1N          ,                 , SPI1_MOSI/I2S1_SD    ,                               , DFSDM2_DATIN1              ,                             , TIM14_CH1                                   , QUADSPI_BK2_IO1                        ,                  ,                   ,     ,     , EVENTOUT, ADC1_IN7
18      , PortB     , PB0 ,           , TIM1_CH2N        , TIM3_CH3      , TIM8_CH2N          ,                 ,                      , SPI5_SCK/I2S5_CK              ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     , EVENTOUT, ADC1_IN8
19      , PortB     , PB1 ,           , TIM1_CH3N        , TIM3_CH4      , TIM8_CH3N          ,                 ,                      , SPI5_NSS/I2S5_WS              ,                            , DFSDM1_DATIN0               , QUADSPI_CLK                                 ,                                        ,                  ,                   ,     ,     , EVENTOUT, ADC1_IN9
20      , PortB     , PB2 ,           , LPTIM1_OUT       ,               ,                    ,                 ,                      , DFSDM1_CKIN0                  ,                            ,                             , QUADSPI_CLK                                 ,                                        ,                  ,                   ,     ,     , EVENTOUT, 
21      , PortB     , PB10,           , TIM2_CH3         ,               ,                    , I2C2_SCL        , SPI2_SCK/I2S2_CK     , I2S3_MCK                      , USART3_TX                  ,                             , I2CFMP4_SCL                                 , DFSDM2_CKOUT                           ,                  , SDIO_D7           ,     ,     , EVENTOUT, 
22      , VCAP1     ,     ,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     ,         , 
23      , VSS       ,     ,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     ,         , 
24      , VDD       ,     ,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     ,         , 
25      , PortB     , PB12,           , TIM1_BKIN        ,               ,                    , I2C2_SMBA       , SPI2_NSS/I2S2_WS     , SPI4_NSS/I2S4_WS              , SPI3_SCK/I2S3_CK           , USART3__CK                  , CAN2_RX                                     , DFSDM1_DATIN1                          , UART5_RX         , FSMC_D13/FSMC_DA13,     ,     , EVENTOUT, 
26      , PortB     , PB13,           , TIM1_CH1N        ,               ,                    , I2CFMP1_SMBA    , SPI2_SCK/I2S2_CK     , SPI4_SCK/I2S4_CK              ,                            , USART3_CTS                  , CAN2_TX                                     , DFSDM1_CKIN1                           , UART5_TX         ,                   ,     ,     , EVENTOUT, 
27      , PortB     , PB14,           , TIM1_CH2N        ,               , TIM8_CH2N          , I2CFMP1_SDA     , SPI2_MISO            , I2S2ext_SD                    , USART3_RTS                 , DFSDM1_DATIN2               , TIM12_CH1                                   , FSMC_D0                                ,                  , SDIO_D6           ,     ,     , EVENTOUT, 
28      , PortB     , PB15, RTC_REFIN , TIM1_CH3N        ,               , TIM8_CH3N          , I2CFMP1_SCL     , SPI2_MOSI/I2S2_SD    ,                               ,                            , DFSDM1_CKIN2                , TIM12_CH2                                   ,                                        ,                  , SDIO_CK           ,     ,     , EVENTOUT, 
29      , PortA     , PA8 , MCO_1     , TIM1_CH1         ,               ,                    , I2C3_SCL        ,                      , DFSDM1_CKOUT                  , USART1_CK                  , UART7_RX                    ,                                             , USB_FS_SOF                             , CAN3_RX          , SDIO_D1           ,     ,     , EVENTOUT, 
30      , PortA     , PA9 ,           , TIM1_CH2         ,               , DFSDM2_CKIN3       , I2C3_SMBA       , SPI2_SCK/I2S2_CK     ,                               , USART1_TX                  ,                             ,                                             , USB_FS_VBUS                            ,                  , SDIO_D2           ,     ,     , EVENTOUT, 
31      , PortA     , PA10,           , TIM1_CH3         ,               , DFSDM2_DATIN3      ,                 , SPI2_MOSI/I2S2_SD    , SPI5_MOSI/I2S5_SD             , USART1_RX                  ,                             ,                                             , USB_FS_ID                              ,                  ,                   ,     ,     , EVENTOUT, 
32      , PortA     , PA11,           , TIM1_CH4         ,               , DFSDM2_CKIN5       ,                 , SPI2_NSS/I2S2_WS     , SPI4_MISO                     , USART1_CTS                 , USART6_TX                   , CAN1_RX                                     , USB_FS_DM                              , UART4_RX         ,                   ,     ,     , EVENTOUT, 
33      , PortA     , PA12,           , TIM1_ETR         ,               , DFSDM2_DATIN5      ,                 , SPI2_MISO            , SPI5_MISO                     , USART1_RTS                 , USART6_RX                   , CAN1_TX                                     , USB_FS_DP                              , UART4_TX         ,                   ,     ,     , EVENTOUT, 
34      , PortA     , PA13, JTMS/SWDIO,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     , EVENTOUT, 
35      , VSS       ,     ,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     ,         , 
36      , VDD       ,     ,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     ,         , 
37      , PortA     , PA14, JTCK/SWCLK,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     , EVENTOUT, 
38      , PortA     , PA15, JTDI      , TIM2_CH1/TIM2_ETR,               ,                    ,                 , SPI1_NSS/I2S1_WS     , SPI3_NSS/I2S3_WS              , USART1_TX                  , UART7_TX                    ,                                             , SAI1_MCLK_A                            , CAN3_TX          ,                   ,     ,     , EVENTOUT, 
39      , PortB     , PB3 , JTDO      , TIM2_CH2         ,               ,                    , I2CFMP1_SDA     , SPI1_SCK/I2S1_CK     , SPI3_SCK/I2S3_CK              , USART1_RX                  , UART7_RX                    , I2C2_SDA                                    , SAI1_SD_A                              , CAN3_RX          ,                   ,     ,     , EVENTOUT, 
40      , PortB     , PB4 , JTRST     ,                  , TIM3_CH1      ,                    ,                 , SPI1_MISO            , SPI3_MISO                     , I2S3ext_SD                 , UART7_TX                    , I2C3_SDA                                    , SAI1_SCK_A                             , CAN3_TX          , SDIO_D0           ,     ,     , EVENTOUT, 
41      , PortB     , PB5 ,           , LPTIM1_IN1       , TIM3_CH2      ,                    , I2C1_SMBA       , SPI1_MOSI/I2S1_SD    , SPI3_MOSI/I2S3_SD             ,                            ,                             , CAN2_RX                                     , SAI1_FS_A                              , UART5_RX         , SDIO_D3           ,     ,     , EVENTOUT, 
42      , PortB     , PB6 ,           , LPTIM1_ETR       , TIM4_CH1      ,                    , I2C1_SCL        ,                      , DFSDM2_CKIN7                  , USART1_TX                  ,                             , CAN2_TX                                     , QUADSPI_BK1_NCS                        , UART5_TX         , SDIO_D0           ,     ,     , EVENTOUT, 
43      , PortB     , PB7 ,           , LPTIM1_IN2       , TIM4_CH2      ,                    , I2C1_SDA        ,                      , DFSDM2_DATIN7                 , USART1_RX                  ,                             ,                                             ,                                        ,                  , FSMC_NL           ,     ,     , EVENTOUT, 
44      , Boot0     ,     ,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     ,         , 
45      , PortB     , PB8 ,           , LPTIM1_OUT       , TIM4_CH3      , TIM10_CH1          , I2C1_SCL        ,                      , SPI5_MOSI/I2S5_SD             , DFSDM2_CKIN1               , CAN1_RX                     , I2C3_SDA                                    ,                                        , UART5_RX         , SDIO_D4           ,     ,     , EVENTOUT, 
46      , PortB     , PB9 ,           ,                  , TIM4_CH4      , TIM11_CH1          , I2C1_SDA        , SPI2_NSS/I2S2_WS     , DFSDM2_DATIN1                 ,                            , CAN1_TX                     , I2C2_SDA                                    ,                                        , UART5_TX         , SDIO_D5           ,     ,     , EVENTOUT, 
47      , VSS       ,     ,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     ,         , 
48      , VDD       ,     ,           ,                  ,               ,                    ,                 ,                      ,                               ,                            ,                             ,                                             ,                                        ,                  ,                   ,     ,     ,         , 
